,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
695,Ahmad Benali,"1,060",0,21,82.1,48.6,34.8,453,20,37,2022-2023,30,ly LBY,2 Teams,it Serie B,25,"1,060",11.8,9,16,4,0,0,0,0,0,0,0,570,694,82.1,8,41,5,0,50,10464,2625,258,290,89,223,245,91,74,125,59.2,21,14,2,0,3,1,1,0,0,0,0,0,0,0,453,1980,832,16,14,4,18,16,541,55,23,8,34.8,13,56.5,37,25,16,17,4,16,32,50,16,14,3,11,20,57,14,0,18,19,48.6,MF
696,Federico Giraudo,"1,709",3,36,77.2,60.6,50,589,26,33,2022-2023,23,it ITA,2 Teams,it Serie B,28,"1,709",19,19,9,9,0,1,1,0,0,0,0,845,1095,77.2,15,64,25,20,84,14539,6066,424,481,88.1,312,387,80.6,93,173,53.8,36,31,4,0,0,1,0,3,3,0,0,0,0,0,589,3308,1736,40,33,2,19,11,655,70,22,11,50,7,31.8,33,20,21,7,5,13,36,36.1,23,19,7,12,26,59,47,0,40,26,60.6,DF
697,Marcin Listkowski,670,2,22,67.1,30,46.2,167,7,8,2022-2023,24,pl POL,Brescia,it Serie B,12,670,7.4,9,3,2,1,0,1,1,0,0,0,157,234,67.1,8,15,9,3,23,2456,659,87,109,79.8,58,73,79.5,7,24,29.2,22,12,4,2,3,1,0,2,2,0,0,0,0,0,167,1249,669,23,14,2,10,7,188,29,26,12,46.2,7,26.9,8,6,1,4,3,3,9,33.3,6,4,1,3,7,15,2,0,3,7,30,MF
698,Diego Falcinelli,"2,283",9,63,71.6,38.2,34.4,629,3,21,2022-2023,31,it ITA,Modena,it Serie B,33,"2,283",25.4,29,4,2,6,4,10,4,2,2,0,439,613,71.6,23,30,9,1,48,5817,1097,268,335,80,118,157,75.2,20,29,69,63,46,0,5,3,8,1,9,5,0,0,2,2,0,629,3551,1479,49,23,17,75,87,746,234,93,32,34.4,45,48.4,21,11,8,5,8,9,25,36,16,31,6,25,3,24,25,1,50,81,38.2,"MF,FW"
699,Roko Jureškin,515,2,16,57.9,36.4,40,124,0,8,2022-2023,21,hr CRO,2 Teams,it Serie B,10,515,5.7,5,5,27,0,0,0,0,0,0,0,146,252,57.9,6,7,4,3,15,3266,1136,48,65,73.8,54,93,58.1,42,81,51.9,16,3,8,0,4,0,1,2,1,0,0,1,0,0,124,680,244,7,1,0,13,4,149,35,5,2,40,2,40,8,5,3,1,4,4,10,40,6,4,1,3,0,8,14,0,8,14,36.4,"DF,MF"
700,Magnus Kofod Andersen,"1,174",7,39,77.5,28.6,18.8,359,13,30,2022-2023,23,dk DEN,Venezia,it Serie B,26,"1,174",13,15,11,11,0,4,4,0,0,0,0,403,520,77.5,23,43,11,2,61,7637,2238,146,173,84.4,197,232,84.9,48,88,54.5,39,18,20,0,0,1,0,7,4,3,0,0,0,0,359,1561,814,16,12,2,15,7,404,31,16,3,18.8,10,62.5,30,20,17,7,6,18,30,60,12,9,3,6,13,43,18,0,4,10,28.6,MF
701,Lorenzo Carfora,413,1,20,67.4,19,40,100,2,6,2022-2023,16,it ITA,Benevento,it Serie B,8,413,4.6,3,5,4,0,0,0,0,0,0,0,64,95,67.4,8,3,5,3,8,999,232,34,42,81,19,29,65.5,8,14,57.1,20,12,1,3,1,3,0,1,0,0,0,1,0,0,100,559,241,11,4,6,14,9,121,37,10,4,40,5,50,6,4,3,1,2,1,4,25,3,5,0,5,2,8,1,0,4,17,19,"FW,MF"
702,Patrick Cutrone,"2,303",5,68,68.4,25,42.1,403,13,20,2022-2023,24,it ITA,Como,it Serie B,35,"2,303",25.6,29,6,0,9,2,11,8,1,1,0,324,474,68.4,26,25,20,8,41,4643,1116,191,242,78.9,93,130,71.5,21,42,50,68,54,0,4,4,3,3,5,4,0,1,0,0,0,403,2098,743,34,21,15,63,27,502,184,38,16,42.1,17,44.7,20,16,5,8,7,8,20,40,12,7,0,7,13,33,13,0,20,60,25,FW
703,Marius Marin,"2,481",6,44,74.2,39.7,28.9,586,41,75,2022-2023,23,ro ROU,Pisa,it Serie B,33,"2,481",27.6,29,4,0,1,0,1,1,0,0,0,741,998,74.2,10,110,25,8,120,13098,4522,346,427,81,292,374,78.1,87,149,58.4,44,26,4,2,3,6,3,6,3,1,0,1,1,0,586,3383,1876,40,34,3,23,12,687,43,45,13,28.9,25,55.6,75,43,33,30,12,38,87,43.7,49,33,4,29,41,116,49,0,31,47,39.7,MF
704,Samuele Damiani,"1,056",2,24,82.1,44.4,54.5,375,9,38,2022-2023,24,it ITA,Palermo,it Serie B,27,"1,056",11.7,11,16,11,0,1,1,0,0,0,0,513,625,82.1,8,76,9,1,68,9499,2663,209,232,90.1,241,272,88.6,55,101,54.5,24,22,0,1,0,1,0,2,2,0,0,0,0,0,375,2395,1306,24,14,0,9,12,464,14,11,6,54.5,2,18.2,38,20,14,24,0,12,23,52.2,11,8,4,4,9,47,13,0,12,15,44.4,MF
705,Simon Sohm,"1,368",6,42,82.2,34.9,36.4,413,5,25,2022-2023,21,ch SUI,Parma,it Serie B,27,"1,368",15.2,16,11,7,0,3,3,0,0,0,0,493,600,82.2,22,65,17,1,88,7781,2038,262,303,86.5,184,220,83.6,32,39,82.1,42,37,1,1,2,1,0,6,5,0,0,0,1,0,413,2224,1194,33,29,11,18,13,552,97,22,8,36.4,11,50,25,11,8,10,7,12,20,60,8,13,2,11,5,30,8,0,15,28,34.9,"MF,FW"
706,Federico Dionisi,"1,670",7,69,66.2,32.9,32,351,2,19,2022-2023,35,it ITA,Ascoli,it Serie B,33,"1,670",18.6,19,14,0,5,3,8,3,2,2,0,280,423,66.2,26,28,17,4,45,4262,1179,165,215,76.7,84,119,70.6,19,39,48.7,69,35,9,6,10,9,0,7,3,0,1,2,1,0,351,1854,842,33,22,13,51,47,488,134,50,16,32,28,56,19,10,5,10,4,4,14,28.6,10,25,0,25,2,21,7,0,27,55,32.9,FW
707,Nicolas Galazzi,"1,416",7,52,68,20,38.9,422,6,16,2022-2023,21,it ITA,Brescia,it Serie B,27,"1,416",15.7,16,11,5,2,4,6,2,0,0,0,396,582,68,31,37,20,11,40,7033,1662,182,218,83.5,148,191,77.5,50,120,41.7,52,31,13,1,2,5,0,7,5,1,0,1,0,0,422,1996,955,21,31,3,42,24,519,109,36,14,38.9,15,41.7,16,10,6,6,4,8,31,25.8,23,23,4,19,6,22,6,0,7,28,20,"MF,FW"
708,Andrija Novakovich,"1,062",4,37,65.6,53.1,39.3,194,1,7,2022-2023,25,us USA,Venezia,it Serie B,35,"1,062",11.8,8,27,3,1,1,2,1,0,0,0,143,218,65.6,13,11,5,0,26,1685,498,97,133,72.9,30,55,54.5,3,5,60,37,23,0,3,6,4,1,4,1,0,1,2,0,0,194,1053,433,20,8,13,38,28,281,80,28,11,39.3,12,42.9,7,5,1,4,2,0,3,0,3,8,1,7,1,8,10,0,52,46,53.1,FW
709,Mattia Finotto,"1,089",1,24,63,29.3,27.8,153,2,6,2022-2023,29,it ITA,2 Teams,it Serie B,29,"1,089",12.1,10,19,5,1,1,2,1,0,0,0,121,192,63,12,3,1,1,7,1688,373,79,107,73.8,30,47,63.8,6,11,54.5,24,18,0,2,1,3,0,1,1,0,0,0,0,0,153,809,292,15,9,6,31,8,211,70,18,5,27.8,8,44.4,6,4,3,2,1,3,4,75,1,5,0,5,2,8,9,0,17,41,29.3,FW
710,Adam Obert,"2,066",0,38,80.9,63,64.7,832,24,20,2022-2023,19,sk SVK,Cagliari,it Serie B,29,"2,066",23,23,6,7,0,1,1,0,0,0,0,1066,1317,80.9,15,73,7,3,86,22858,7888,315,362,87,544,627,86.8,194,281,69,38,30,2,2,4,0,0,0,0,0,0,0,0,0,832,3994,2174,27,22,2,21,10,940,22,17,11,64.7,5,29.4,20,8,8,10,2,12,23,52.2,11,34,15,19,24,44,74,0,68,40,63,DF
711,Giorgio Altare,"1,921",0,14,77.9,61.6,0,813,34,36,2022-2023,23,it ITA,Cagliari,it Serie B,26,"1,921",21.3,21,5,9,1,0,1,1,0,0,0,1016,1305,77.9,10,91,6,1,88,22247,8581,270,314,86,554,648,85.5,183,309,59.2,14,11,1,0,2,0,0,0,0,0,0,0,0,0,813,3224,1636,14,8,0,7,3,951,7,2,0,0,1,50,36,25,24,10,2,19,23,82.6,4,22,13,9,34,70,93,1,69,43,61.6,DF
712,Tanner Tessmann,"2,436",4,57,79.2,55,38.6,938,22,53,2022-2023,20,us USA,Venezia,it Serie B,32,"2,436",27.1,27,5,4,3,2,5,3,0,0,0,1092,1379,79.2,27,155,19,5,146,22217,5697,394,450,87.6,504,581,86.7,174,284,61.3,57,44,5,3,3,2,0,4,2,0,1,1,0,0,938,5031,2415,33,25,1,45,28,1140,61,57,22,38.6,25,43.9,53,25,21,24,8,26,48,54.2,22,23,5,18,22,75,51,1,33,27,55,MF
713,Matteo Brunori,"3,004",9,76,59.3,36.2,35.2,488,4,9,2022-2023,27,it ITA,Palermo,it Serie B,36,"3,004",33.4,35,1,0,17,4,21,13,4,8,4,281,474,59.3,30,24,14,2,45,4319,820,149,206,72.3,98,154,63.6,19,41,46.3,76,47,0,10,10,9,0,9,6,0,1,1,1,0,488,3141,1259,55,29,44,61,45,619,179,88,31,35.2,46,52.3,9,4,2,4,3,6,14,42.9,8,14,4,10,4,13,27,0,42,74,36.2,FW
714,Cristian Dell'Orco,"1,755",0,23,67.4,56.4,62.5,327,31,28,2022-2023,28,it ITA,Perugia,it Serie B,21,"1,755",19.5,21,0,2,0,1,1,0,0,0,0,517,767,67.4,12,54,8,6,71,10985,5347,157,187,84,272,371,73.3,82,171,48,23,15,5,1,1,0,1,0,0,0,0,0,0,0,327,1637,825,10,2,1,11,9,343,23,8,5,62.5,3,37.5,28,22,11,14,3,13,16,81.3,3,31,17,14,31,59,66,0,44,34,56.4,DF
715,Gabriel Lunetta,455,1,16,59.7,40,52.6,113,5,12,2022-2023,25,it ITA,Südtirol,it Serie B,12,455,5.1,3,9,0,0,0,0,0,0,0,0,74,124,59.7,5,9,6,3,11,1377,503,36,47,76.6,24,36,66.7,11,26,42.3,16,7,1,4,2,2,0,1,0,0,0,1,0,0,113,1027,600,21,14,4,16,5,117,41,19,10,52.6,9,47.4,12,7,9,1,2,8,19,42.1,11,6,1,5,5,17,11,0,4,6,40,"MF,DF"
716,Franco Carboni,463,1,5,72.2,66.7,41.7,166,2,12,2022-2023,19,it ITA,Cagliari,it Serie B,13,463,5.1,5,8,8,0,1,1,0,0,0,0,223,309,72.2,2,14,3,3,19,3850,1163,104,124,83.9,98,124,79,18,46,39.1,5,2,0,1,2,0,0,1,1,0,0,0,0,0,166,1000,602,15,14,2,9,6,202,11,12,5,41.7,5,41.7,12,8,8,4,0,9,16,56.3,7,6,0,6,2,14,14,0,12,6,66.7,DF
717,Alexander Jallow,"1,604",2,40,73,57.9,33.3,495,20,39,2022-2023,24,se SWE,Brescia,it Serie B,21,"1,604",17.8,17,4,9,1,0,1,1,0,0,0,741,1015,73,14,46,16,8,63,12197,5072,370,425,87.1,303,407,74.4,54,133,40.6,40,31,4,1,3,0,1,2,1,0,0,1,0,0,495,2286,1108,26,19,3,15,7,626,73,18,6,33.3,11,61.1,39,23,19,17,3,21,33,63.6,12,18,6,12,20,59,47,0,22,16,57.9,DF
718,Zito Luvumbo,"1,560",7,71,61,10.7,36.6,468,1,22,2022-2023,20,ao ANG,Cagliari,it Serie B,36,"1,560",17.3,15,21,1,3,2,5,3,0,0,0,256,420,61,22,12,21,12,39,4128,1142,144,177,81.4,90,149,60.4,20,57,35.1,71,43,3,6,5,13,1,7,3,0,2,0,2,0,468,3589,1830,70,54,42,66,37,532,202,82,30,36.6,34,41.5,22,13,7,9,6,5,18,27.8,13,12,0,12,1,23,3,0,3,25,10.7,"FW,MF"
719,Rubén Botta,"1,377",6,96,77.8,35.7,43.2,665,3,32,2022-2023,32,ar ARG,Bari,it Serie B,25,"1,377",15.3,17,8,13,2,3,5,1,1,1,0,652,838,77.8,48,96,29,8,126,12037,3985,275,322,85.4,275,338,81.4,89,137,65,96,67,18,9,1,1,0,6,6,0,0,0,0,0,665,4470,2258,69,50,14,35,24,768,118,74,32,43.2,37,50,32,20,18,13,1,19,35,54.3,16,17,2,15,3,35,4,0,5,9,35.7,"MF,FW"
720,Hans Nicolussi Caviglia,"1,401",1,43,72.9,36,45.2,337,21,45,2022-2023,22,it ITA,Südtirol,it Serie B,17,"1,401",15.6,17,0,1,2,0,2,2,0,0,0,407,558,72.9,20,69,4,0,71,9239,2815,129,155,83.2,174,209,83.3,99,162,61.1,43,27,12,1,2,1,0,1,0,0,0,1,0,0,337,1573,706,13,11,1,19,21,380,16,31,14,45.2,14,45.2,45,24,23,20,2,27,40,67.5,13,16,4,12,21,66,24,0,9,16,36,MF
721,Yeferson Paz,"1,431",0,19,53.4,39.1,25,333,18,38,2022-2023,20,co COL,Perugia,it Serie B,26,"1,431",15.9,15,11,9,0,0,0,0,0,0,0,282,528,53.4,8,34,10,2,48,5320,2464,118,163,72.4,119,213,55.9,35,105,33.3,19,15,2,1,1,0,0,0,0,0,0,0,0,0,333,2305,1074,28,22,3,31,13,329,56,32,8,25,22,68.8,38,25,22,15,1,24,36,66.7,12,21,3,18,18,56,35,0,18,28,39.1,DF
722,Tommaso Milanese,558,0,17,81.6,27.3,52.2,168,2,8,2022-2023,20,it ITA,Venezia,it Serie B,10,558,6.2,6,4,6,1,0,1,1,0,0,0,186,228,81.6,6,25,8,2,32,3104,854,93,109,85.3,75,84,89.3,14,25,56,17,13,0,2,1,1,0,0,0,0,0,0,0,0,168,1048,465,9,10,2,12,9,210,21,23,12,52.2,8,34.8,8,4,4,2,2,4,9,44.4,5,7,2,5,2,10,9,0,3,8,27.3,MF
723,Andrea Magrassi,959,2,28,54.9,54.1,25,178,2,2,2022-2023,29,it ITA,Cittadella,it Serie B,26,959,10.7,8,18,2,1,1,2,1,0,1,1,145,264,54.9,16,12,7,1,21,1879,444,96,152,63.2,36,72,50,5,9,55.6,28,23,0,0,3,2,0,2,2,0,0,0,0,0,178,979,342,18,6,9,22,18,287,80,8,2,25,5,62.5,2,1,1,1,0,1,3,33.3,2,8,0,8,2,4,9,0,59,50,54.1,FW
724,Alessandro Mattioli,665,0,13,58.2,25,57.1,159,7,14,2022-2023,24,it ITA,Cittadella,it Serie B,14,665,7.4,7,7,22,0,0,0,0,0,0,0,217,373,58.2,5,25,10,4,30,4180,2334,85,105,81,109,166,65.7,21,82,25.6,13,7,5,0,1,0,0,0,0,0,0,0,0,0,159,994,492,14,11,3,4,2,201,25,7,4,57.1,3,42.9,14,6,5,6,3,9,18,50,9,8,0,8,7,21,18,0,2,6,25,DF
725,Luca Magnino,"2,822",10,67,78.5,47.1,30,748,37,53,2022-2023,24,it ITA,Modena,it Serie B,36,"2,822",31.4,31,5,1,4,2,6,4,0,0,0,877,1117,78.5,25,112,19,5,128,12988,4367,519,601,86.4,272,341,79.8,57,90,63.3,67,54,2,1,4,3,3,10,6,1,0,1,1,1,748,3286,1451,27,22,2,53,23,862,80,30,9,30,15,50,53,33,22,22,9,29,67,43.3,38,34,5,29,37,90,43,0,48,54,47.1,MF
726,Andrea Poli,407,0,5,86.6,33.3,46.7,134,5,10,2022-2023,32,it ITA,Modena,it Serie B,11,407,4.5,7,4,3,0,1,1,0,0,0,0,155,179,86.6,4,16,2,0,18,2303,635,79,87,90.8,59,63,93.7,7,8,87.5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,134,652,233,4,4,1,6,6,136,6,15,7,46.7,6,40,10,4,6,2,2,6,7,85.7,1,14,0,14,5,15,4,0,3,6,33.3,MF
727,Vasilios Zagaritis,502,0,12,68.8,42.9,39.1,179,6,18,2022-2023,21,gr GRE,Parma,it Serie B,13,502,5.6,3,10,18,0,0,0,0,0,0,0,205,298,68.8,8,23,8,2,32,3256,1365,116,135,85.9,75,114,65.8,11,33,33.3,12,12,0,0,0,0,0,0,0,0,0,0,0,0,179,1058,564,16,6,1,8,3,193,50,23,9,39.1,12,52.2,18,11,12,5,1,5,8,62.5,3,7,0,7,6,24,11,0,12,16,42.9,"DF,FW"
728,Marcus Rohdén,"2,256",13,73,73.9,41.1,30.8,600,20,34,2022-2023,31,se SWE,Frosinone,it Serie B,33,"2,256",25.1,28,5,1,3,6,9,3,0,0,0,675,913,73.9,33,67,23,8,96,10397,3060,358,438,81.7,258,327,78.9,38,83,45.8,73,60,0,2,4,5,2,13,9,0,1,1,1,1,600,3024,1532,46,36,7,61,16,803,152,26,8,30.8,12,46.2,34,17,11,17,6,13,36,36.1,23,24,4,20,20,54,30,0,23,33,41.1,"MF,FW"
729,Francesco Di Tacchio,"2,893",2,38,78.5,57.7,54.2,781,60,74,2022-2023,32,it ITA,Ternana,it Serie B,35,"2,893",32.1,35,0,0,1,0,1,1,0,0,0,1126,1435,78.5,8,145,12,0,180,20433,7283,509,590,86.3,465,557,83.5,130,232,56,38,28,2,1,3,4,0,2,2,0,0,0,0,0,781,3511,1659,20,14,2,21,12,902,17,24,13,54.2,3,12.5,74,47,38,34,2,36,60,60,24,47,23,24,60,134,65,0,64,47,57.7,MF
730,Andrea Meroni,"1,787",0,12,78,61.2,33.3,534,18,23,2022-2023,25,it ITA,Cosenza,it Serie B,23,"1,787",19.9,20,3,14,1,0,1,1,0,0,0,700,897,78,4,34,1,0,53,13941,5168,202,253,79.8,421,479,87.9,75,148,50.7,12,9,0,0,3,0,0,0,0,0,0,0,0,0,534,3308,2209,29,7,1,3,2,636,2,3,1,33.3,1,33.3,23,17,14,8,1,12,16,75,4,29,23,6,18,41,113,0,71,45,61.2,DF
731,Marko Rog,"1,038",3,34,82.2,28.6,55,357,7,21,2022-2023,27,hr CRO,Cagliari,it Serie B,21,"1,038",11.5,14,7,4,1,1,2,1,0,0,0,439,534,82.2,9,55,4,0,45,7398,1891,224,252,88.9,157,190,82.6,45,62,72.6,34,22,1,2,6,3,0,3,2,0,0,0,1,0,357,1886,950,18,20,3,18,11,444,28,20,11,55,7,35,21,13,9,11,1,13,27,48.1,14,11,1,10,7,28,10,0,4,10,28.6,MF
732,Michele Collocolo,"3,084",13,93,72,52.5,53.1,756,36,89,2022-2023,22,it ITA,Ascoli,it Serie B,36,"3,084",34.3,36,0,0,4,6,10,4,0,0,0,827,1148,72,46,87,32,14,111,14631,3801,398,486,81.9,316,429,73.7,94,161,58.4,93,68,2,13,6,3,1,13,8,0,3,2,0,0,756,5434,2733,82,65,12,45,31,878,141,64,34,53.1,22,34.4,89,52,45,39,5,25,53,47.2,28,27,3,24,36,125,39,0,52,47,52.5,MF
733,Albert Guðmundsson,"2,696",13,151,77.9,23.5,50.7,922,14,19,2022-2023,25,is ISL,Genoa,it Serie B,36,"2,696",30,32,4,0,11,4,15,11,0,0,0,858,1101,77.9,63,81,27,6,132,13720,3609,458,527,86.9,286,349,81.9,79,138,57.2,151,89,21,17,9,15,0,13,6,1,3,0,3,0,922,7173,3456,125,81,40,86,57,1064,221,138,70,50.7,49,35.5,19,11,7,9,3,10,44,22.7,34,17,1,16,14,33,7,0,8,26,23.5,"FW,MF"
734,Michele Rigione,"2,350",0,19,81.7,53.5,50,702,28,27,2022-2023,31,it ITA,Cosenza,it Serie B,27,"2,350",26.1,26,1,5,2,0,2,2,0,0,0,924,1131,81.7,9,41,3,1,37,22871,9117,147,175,84,532,581,91.6,240,355,67.6,19,16,0,0,3,0,0,0,0,0,0,0,0,0,702,2666,1181,2,3,2,9,1,798,4,4,2,50,2,50,27,15,20,7,0,11,15,73.3,4,29,23,6,28,55,100,1,38,33,53.5,DF
735,Nermin Karic,"2,328",3,64,78.3,57.6,54.3,795,16,50,2022-2023,23,se SWE,Benevento,it Serie B,33,"2,328",25.9,28,5,4,0,1,1,0,0,0,0,888,1134,78.3,25,109,17,8,130,14953,3943,420,491,85.5,371,447,83,74,123,60.2,64,52,2,4,4,2,0,3,3,0,0,0,0,0,795,4017,1793,51,39,10,41,34,941,118,46,25,54.3,17,37,50,27,24,21,5,22,39,56.4,17,19,5,14,16,66,14,0,19,14,57.6,MF
736,Cristian Ansaldi,"1,054",4,47,71.6,50,39.4,358,9,27,2022-2023,35,ar ARG,Parma,it Serie B,21,"1,054",11.7,13,8,3,1,2,3,1,0,0,0,411,574,71.6,24,42,17,8,62,7923,3600,176,201,87.6,165,225,73.3,65,129,50.4,47,27,14,2,0,2,2,4,3,1,0,0,0,0,358,1978,950,26,15,7,9,8,383,61,33,13,39.4,18,54.5,27,16,11,9,7,15,27,55.6,12,10,1,9,9,36,16,0,8,8,50,"DF,FW"
737,Davide Marsura,642,1,23,72.5,34.6,31.8,218,1,12,2022-2023,28,it ITA,2 Teams,it Serie B,23,642,7.1,3,20,4,4,1,5,3,1,1,0,171,236,72.5,13,18,6,5,23,2487,618,98,117,83.8,57,73,78.1,9,22,40.9,23,18,1,0,2,2,0,1,1,0,0,0,0,0,218,1630,826,40,17,5,31,16,246,73,22,7,31.8,9,40.9,12,5,1,9,2,2,9,22.2,7,6,0,6,1,13,4,0,9,17,34.6,"FW,MF"
738,Aurélien Scheidler,843,5,20,59.1,57.6,55,162,1,8,2022-2023,24,fr FRA,Bari,it Serie B,19,843,9.4,8,11,11,3,2,5,3,0,0,0,117,198,59.1,10,7,1,0,10,1543,253,74,114,64.9,31,55,56.4,4,7,57.1,20,11,0,3,3,2,1,5,1,0,2,0,1,1,162,852,281,12,4,9,30,12,244,78,20,11,55,8,40,8,6,3,2,3,4,6,66.7,2,10,2,8,1,9,13,0,38,28,57.6,FW
739,Pasquale Schiattarella,"1,861",5,70,81.4,70,45.8,792,27,41,2022-2023,35,it ITA,Benevento,it Serie B,28,"1,861",20.7,23,5,3,0,1,1,0,0,0,0,1060,1302,81.4,30,140,18,3,168,18492,6099,471,538,87.5,471,551,85.5,90,148,60.8,70,51,6,2,1,10,0,5,5,0,0,0,0,0,792,3714,2115,46,31,5,27,9,932,31,24,11,45.8,6,25,41,22,17,19,5,15,33,45.5,18,19,4,15,27,68,41,0,21,9,70,MF
740,Woyo Coulibaly,833,1,12,81.8,57.9,60,264,15,22,2022-2023,23,fr FRA,Parma,it Serie B,18,833,9.3,8,10,15,1,1,2,1,0,0,0,364,445,81.8,4,29,6,2,31,5602,2075,196,216,90.7,148,184,80.4,15,32,46.9,12,9,0,3,0,0,0,1,1,0,0,0,0,0,264,1736,1072,33,13,7,12,8,304,44,25,15,60,7,28,22,9,13,6,3,11,14,78.6,3,6,1,5,15,37,14,0,11,8,57.9,"DF,FW"
741,Žan Majer,"2,437",7,68,80.3,37.1,60,713,27,54,2022-2023,30,si SVN,US Reggina,it Serie B,31,"2,437",27.1,30,1,1,1,3,4,1,0,0,0,970,1208,80.3,26,125,16,2,153,18712,5423,406,452,89.8,385,446,86.3,166,246,67.5,68,46,14,1,6,1,0,7,4,2,0,1,0,0,713,4194,1936,33,23,3,20,17,838,42,20,12,60,6,30,54,33,26,23,5,23,52,44.2,29,23,6,17,27,81,25,1,13,22,37.1,MF
742,Ernesto Torregrossa,"1,025",6,25,55,40.3,37,223,1,3,2022-2023,30,ve VEN,Pisa,it Serie B,24,"1,025",11.4,14,10,2,6,2,8,2,4,4,0,121,220,55,7,23,8,0,27,1894,603,60,89,67.4,32,67,47.8,16,26,61.5,25,15,0,1,2,7,0,6,3,0,0,0,3,0,223,979,363,14,12,5,43,28,280,60,27,10,37,10,37,3,0,0,2,1,1,11,9.1,10,9,2,7,1,4,10,0,31,46,40.3,"FW,MF"
743,Alessandro Cortinovis,436,3,13,73.5,14.3,50,113,2,11,2022-2023,21,it ITA,Cosenza,it Serie B,12,436,4.8,5,7,5,0,1,1,0,0,0,0,111,151,73.5,4,5,4,2,13,1752,382,64,75,85.3,30,39,76.9,12,22,54.5,13,10,1,1,0,1,0,3,3,0,0,0,0,0,113,628,278,6,2,3,12,5,126,15,8,4,50,2,25,11,8,3,7,1,5,8,62.5,3,4,1,3,2,13,1,0,2,12,14.3,"MF,FW"
744,Federico Barba,"2,945",3,26,81.2,60.2,50,973,39,32,2022-2023,28,it ITA,2 Teams,it Serie B,33,"2,945",32.7,33,0,2,1,0,1,1,0,0,0,1285,1583,81.2,5,84,12,2,91,26898,9194,383,437,87.6,699,766,91.3,188,338,55.6,26,22,0,0,2,2,0,3,1,0,0,2,0,0,973,5830,3732,41,15,2,9,3,1034,10,4,2,50,1,25,32,18,24,7,1,18,28,64.3,10,23,18,5,39,71,147,0,77,51,60.2,DF
745,Christian Kouan,"1,725",4,47,65.6,34.8,42.1,368,13,53,2022-2023,23,ci CIV,Perugia,it Serie B,31,"1,725",19.2,20,11,6,2,1,3,2,0,0,0,320,488,65.6,16,25,12,1,54,5462,1680,162,207,78.3,113,154,73.4,33,85,38.8,47,34,0,3,5,2,3,4,3,0,0,1,0,0,368,1842,819,26,14,15,52,20,401,88,38,16,42.1,19,50,53,28,25,16,12,19,46,41.3,27,34,2,32,13,66,11,0,31,58,34.8,"MF,FW"
746,Massimo Zilli,"1,032",3,24,59.7,51.3,44.4,174,3,19,2022-2023,20,it ITA,Cosenza,it Serie B,29,"1,032",11.5,9,20,8,0,2,2,0,0,0,0,120,201,59.7,9,15,3,0,20,1524,409,78,112,69.6,28,48,58.3,4,6,66.7,24,15,1,4,2,2,0,3,3,0,0,0,0,0,174,927,295,11,7,7,41,35,251,57,18,8,44.4,9,50,19,12,8,7,4,8,12,66.7,4,18,2,16,3,22,9,0,58,55,51.3,"FW,MF"
747,Nunzio Lella,737,1,10,75.1,52.4,60,166,14,15,2022-2023,22,it ITA,Cagliari,it Serie B,18,737,8.2,8,10,16,1,0,1,1,0,0,0,172,229,75.1,2,15,3,1,19,2750,656,93,113,82.3,59,73,80.8,14,24,58.3,10,8,0,0,0,1,1,1,1,0,0,0,0,0,166,785,288,9,8,3,25,7,203,33,5,3,60,2,40,15,9,3,10,2,4,14,28.6,10,19,0,19,14,29,15,0,11,10,52.4,MF
748,Luca Vignali,"2,575",8,70,69.3,52.9,37.5,768,47,57,2022-2023,26,it ITA,Como,it Serie B,33,"2,575",28.6,30,3,2,2,1,3,2,0,0,0,1014,1464,69.3,33,98,38,15,118,17806,8485,478,554,86.3,401,550,72.9,107,255,42,70,47,9,5,2,5,2,8,4,2,1,0,1,0,768,4033,1862,44,34,4,40,16,922,129,40,15,37.5,17,42.5,57,39,34,21,2,29,57,50.9,28,28,11,17,47,104,97,0,45,40,52.9,DF
